id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5026623706,Gijs Huitsing,https://api.openalex.org/works?filter=author.id:A5026623706,19,71,NL
https://openalex.org/A5055909908,Marianne Hooijsma,https://api.openalex.org/works?filter=author.id:A5055909908,5,12,NL
https://openalex.org/A5040385638,Jan Kornelis Dijkstra,https://api.openalex.org/works?filter=author.id:A5040385638,36,167,NL
https://openalex.org/A5055990297,Andreas Flache,https://api.openalex.org/works?filter=author.id:A5055990297,38,231,NL
https://openalex.org/A5061689237,Béla Janky,https://api.openalex.org/works?filter=author.id:A5061689237,8,54,HU
https://openalex.org/A5032041950,René Veenstra,https://api.openalex.org/works?filter=author.id:A5032041950,65,428,NL
https://openalex.org/A5015566794,Károly Takács,https://api.openalex.org/works?filter=author.id:A5015566794,19,108,SE
https://openalex.org/A5016248092,Joshua Becker,https://api.openalex.org/works?filter=author.id:A5016248092,8,56,GB
https://openalex.org/A5060219657,John Lafferty,https://api.openalex.org/works?filter=author.id:A5060219657,75,314,US
https://openalex.org/A5060963011,Adam Berger,https://api.openalex.org/works?filter=author.id:A5060963011,15,28,US
https://openalex.org/A5057098134,Robert Gorwa,https://api.openalex.org/works?filter=author.id:A5057098134,15,59,GB
https://openalex.org/A5068310504,Damon Centola,https://api.openalex.org/works?filter=author.id:A5068310504,30,64,US
https://openalex.org/A5063325475,Natalie M. Gallagher,https://api.openalex.org/works?filter=author.id:A5063325475,11,33,US
https://openalex.org/A5077079991,Friedolin Merhout,https://api.openalex.org/works?filter=author.id:A5077079991,9,15,DK
https://openalex.org/A5031284201,Nicolò Cavalli,https://api.openalex.org/works?filter=author.id:A5031284201,10,28,IT
https://openalex.org/A5036983906,Jie Wu,https://api.openalex.org/works?filter=author.id:A5036983906,18,79,CN
https://openalex.org/A5110467021,Shaomei Wu,https://api.openalex.org/works?filter=author.id:A5110467021,13,27,US
https://openalex.org/A5066696247,Gueorgi Kossinets,https://api.openalex.org/works?filter=author.id:A5066696247,10,18,US
https://openalex.org/A5058815871,Matthew Salganik,https://api.openalex.org/works?filter=author.id:A5058815871,25,186,US
https://openalex.org/A5106235930,David M. Pennock,https://api.openalex.org/works?filter=author.id:A5106235930,38,84,NL
https://openalex.org/A5103485800,Daniel C. Medina,https://api.openalex.org/works?filter=author.id:A5103485800,7,12,US
https://openalex.org/A5033935340,Nobuyuki Hanaki,https://api.openalex.org/works?filter=author.id:A5033935340,14,179,GB
https://openalex.org/A5010472844,Edward B. Smith,https://api.openalex.org/works?filter=author.id:A5010472844,25,118,US
https://openalex.org/A5002658393,Alexander Peterhansl,https://api.openalex.org/works?filter=author.id:A5002658393,2,4,US
https://openalex.org/A5100378605,Jing Wang,https://api.openalex.org/works?filter=author.id:A5100378605,21,127,HK
https://openalex.org/A5110862612,S.M. Anderson,https://api.openalex.org/works?filter=author.id:A5110862612,18,92,US
https://openalex.org/A5066926540,Duncan S. Callaway,https://api.openalex.org/works?filter=author.id:A5066926540,53,222,US
https://openalex.org/A5080833581,M.E.J. Newman,https://api.openalex.org/works?filter=author.id:A5080833581,2,2,
https://openalex.org/A5013750306,Geoffrey S. Holtzman,https://api.openalex.org/works?filter=author.id:A5013750306,4,16,US
https://openalex.org/A5042805137,William Cai,https://api.openalex.org/works?filter=author.id:A5042805137,5,10,US
https://openalex.org/A5103163280,Andrew Mao,https://api.openalex.org/works?filter=author.id:A5103163280,13,27,US
https://openalex.org/A5023749345,Dunia López-Pintado,https://api.openalex.org/works?filter=author.id:A5023749345,10,33,ES
https://openalex.org/A5112141456,Daniel M. Reeves,https://api.openalex.org/works?filter=author.id:A5112141456,24,48,US
https://openalex.org/A5038356922,Lili Dworkin,https://api.openalex.org/works?filter=author.id:A5038356922,4,15,US
https://openalex.org/A5091031461,Jean‐Marie Peretti,https://api.openalex.org/works?filter=author.id:A5091031461,14,257,FR
https://openalex.org/A5081572800,M. Frumin,https://api.openalex.org/works?filter=author.id:A5081572800,1,2,
https://openalex.org/A5072989920,Elisa Jayne Bienenstock,https://api.openalex.org/works?filter=author.id:A5072989920,15,69,US
https://openalex.org/A5050028246,Michael B. Wunder,https://api.openalex.org/works?filter=author.id:A5050028246,28,148,US
https://openalex.org/A5027937806,Charles D. Brummitt,https://api.openalex.org/works?filter=author.id:A5027937806,15,41,US
https://openalex.org/A5090307961,Jake Bowers,https://api.openalex.org/works?filter=author.id:A5090307961,16,59,US
https://openalex.org/A5042172804,Emorie D Beck,https://api.openalex.org/works?filter=author.id:A5042172804,14,103,US
https://openalex.org/A5037553376,Tony H. Grubesic,https://api.openalex.org/works?filter=author.id:A5037553376,46,269,US
https://openalex.org/A5032254007,Aaron Frank,https://api.openalex.org/works?filter=author.id:A5032254007,8,28,US
https://openalex.org/A5039133265,Michael Cafarella,https://api.openalex.org/works?filter=author.id:A5039133265,38,141,US
https://openalex.org/A5027778611,Julia M. Rohrer,https://api.openalex.org/works?filter=author.id:A5027778611,26,130,DE
https://openalex.org/A5024537982,Irene V. Pasquetto,https://api.openalex.org/works?filter=author.id:A5024537982,14,46,US
https://openalex.org/A5103852640,Christopher Ré,https://api.openalex.org/works?filter=author.id:A5103852640,62,416,US
https://openalex.org/A5076021360,Shubham Atreja,https://api.openalex.org/works?filter=author.id:A5076021360,7,22,US
https://openalex.org/A5015761687,Duccio Piovani,https://api.openalex.org/works?filter=author.id:A5015761687,6,21,GB
https://openalex.org/A5110938922,Vassilis Zachariadis,https://api.openalex.org/works?filter=author.id:A5110938922,5,19,GB
https://openalex.org/A5003307854,Michael Batty,https://api.openalex.org/works?filter=author.id:A5003307854,92,637,GB
https://openalex.org/A5009831760,Edward A. Lee,https://api.openalex.org/works?filter=author.id:A5009831760,75,649,US
https://openalex.org/A5059798672,David G. Messerschmitt,https://api.openalex.org/works?filter=author.id:A5059798672,50,335,US
https://openalex.org/A5008043508,G.C. Sih,https://api.openalex.org/works?filter=author.id:A5008043508,6,7,US
https://openalex.org/A5056449142,Patricia Derler,https://api.openalex.org/works?filter=author.id:A5056449142,15,52,US
https://openalex.org/A5080042319,Stavros Tripakis,https://api.openalex.org/works?filter=author.id:A5080042319,48,283,US
https://openalex.org/A5065527926,Martin Törngren,https://api.openalex.org/works?filter=author.id:A5065527926,34,303,SE
https://openalex.org/A5019424497,Marten Lohstroh,https://api.openalex.org/works?filter=author.id:A5019424497,13,63,US
https://openalex.org/A5030996651,Fabio Cremona,https://api.openalex.org/works?filter=author.id:A5030996651,6,11,IE
https://openalex.org/A5073873489,David Broman,https://api.openalex.org/works?filter=author.id:A5073873489,26,138,SE
https://openalex.org/A5088736671,Michael Masin,https://api.openalex.org/works?filter=author.id:A5088736671,15,51,IL
https://openalex.org/A5080329770,Shuhei Emoto,https://api.openalex.org/works?filter=author.id:A5080329770,5,16,JP
https://openalex.org/A5046491870,Ilge Akkaya,https://api.openalex.org/works?filter=author.id:A5046491870,9,25,US
https://openalex.org/A5100454188,Jie Liu,https://api.openalex.org/works?filter=author.id:A5100454188,26,104,CN
https://openalex.org/A5044511705,Eunsuk Kang,https://api.openalex.org/works?filter=author.id:A5044511705,20,122,US
https://openalex.org/A5069501250,Hokeun Kim,https://api.openalex.org/works?filter=author.id:A5069501250,15,51,US
https://openalex.org/A5032980399,Inigo Incer,https://api.openalex.org/works?filter=author.id:A5032980399,5,31,US
https://openalex.org/A5030115692,Jerónimo Castrillón,https://api.openalex.org/works?filter=author.id:A5030115692,20,196,DE
https://openalex.org/A5045703198,Andrés Goens,https://api.openalex.org/works?filter=author.id:A5045703198,10,49,GB
https://openalex.org/A5088660554,Alberto Sangiovanni‐Vincentelli,https://api.openalex.org/works?filter=author.id:A5088660554,104,1411,US
https://openalex.org/A5005007914,Wan-Teh Chang,https://api.openalex.org/works?filter=author.id:A5005007914,4,11,US
https://openalex.org/A5014827775,Stephen Neuendorffer,https://api.openalex.org/works?filter=author.id:A5014827775,18,58,US
https://openalex.org/A5100412721,Xiaojun Liu,https://api.openalex.org/works?filter=author.id:A5100412721,19,183,CN
https://openalex.org/A5090819280,Liangpeng Guo,https://api.openalex.org/works?filter=author.id:A5090819280,7,10,US
https://openalex.org/A5020896290,Qi Zhu,https://api.openalex.org/works?filter=author.id:A5020896290,34,313,US
https://openalex.org/A5067636168,Pierluigi Nuzzo,https://api.openalex.org/works?filter=author.id:A5067636168,27,175,US
https://openalex.org/A5020920533,Roberto Passerone,https://api.openalex.org/works?filter=author.id:A5020920533,35,207,IT
https://openalex.org/A5038036261,Shuvra S. Bhattacharyya,https://api.openalex.org/works?filter=author.id:A5038036261,35,511,US
https://openalex.org/A5111987327,Jeff Bier,https://api.openalex.org/works?filter=author.id:A5111987327,9,17,US
https://openalex.org/A5042421076,Wu‐Hsun Ho,https://api.openalex.org/works?filter=author.id:A5042421076,3,4,TW
https://openalex.org/A5011454843,E.E. Goei,https://api.openalex.org/works?filter=author.id:A5011454843,3,4,US
https://openalex.org/A5037437960,Phil Lapsley,https://api.openalex.org/works?filter=author.id:A5037437960,6,9,GB
https://openalex.org/A5044171245,Anthony Lee,https://api.openalex.org/works?filter=author.id:A5044171245,39,269,US
https://openalex.org/A5039672713,M.P. O'Reilly,https://api.openalex.org/works?filter=author.id:A5039672713,1,1,US
https://openalex.org/A5031962394,Adam Cataldo,https://api.openalex.org/works?filter=author.id:A5031962394,4,4,US
https://openalex.org/A5100454132,Jie Liu,https://api.openalex.org/works?filter=author.id:A5100454132,52,234,CN
https://openalex.org/A5031322803,Christopher Hylands,https://api.openalex.org/works?filter=author.id:A5031322803,5,5,US
https://openalex.org/A5100412715,Xiaojun Liu,https://api.openalex.org/works?filter=author.id:A5100412715,20,148,CN
https://openalex.org/A5108188004,Steve Neuendorffer,https://api.openalex.org/works?filter=author.id:A5108188004,4,5,US
https://openalex.org/A5112475442,Haiyang Zheng,https://api.openalex.org/works?filter=author.id:A5112475442,20,52,CN
